ShoulderDistance,EyeDistance,ShoulderEyeDistance,ShoulderSlope,EyeSlope,WristEyeDistance,posture
351,83,188,0,0,-1,0
350.1156952,84.48076704,188,0.025714286,0.107142857,-1,0
351,84.59314393,183.0006831,0,0.119047619,-1,0
350.5153349,84,188.2690893,0.054285714,0,-1,0
359.6067296,117,297.9068646,1.921686747,0,-1,0
334,84,197.1623696,0,0,-1,0
492.4408594,116,352.0035511,1.424028269,0,-1,0
334.1212355,83,201.6792007,0.026946108,0,-1,0
367.1362145,83,184.6997564,0.027247956,0,-1,0
405.2912533,100.4041832,351.232117,1.276,0.09,-1,0
334.1496671,83.48652586,197.6828268,0.02994012,0.108433735,-1,0
351.1424212,101,192.1665944,0.028490028,0,-1,0
434,217,282.6274049,0,0,-1,0
334,83,198.1823655,0,0,-1,0
334,100,197,0,0,-1,0
401.8855558,117.3456433,279.5648404,2.204819277,0.076923077,-1,0
334,83,197.1832904,0,0,-1,0
334.1496671,83,192.1880589,0.02994012,0,-1,0
418.1196001,117,230.5910883,0.023923445,0,-1,0
351.5138689,101.4938422,192.6661621,0.054131054,0.099009901,-1,0
411.4583819,100,242.6406808,4.855421687,0,-1,0
397.4682377,83,285.3567942,1.236,0,-1,0
317.1576895,84.48076704,188.2245999,0.031545741,0.107142857,-1,0
350.1156952,100,192.6661621,0.025714286,0,-1,0
417,100,235.1536732,0,0,-1,0
334.1212355,84,192.6661621,0.026946108,0,-1,0
400.2811512,84,250.6616245,1.945355191,0,-1,0
350.5153349,83,198.188042,0.054285714,0,-1,0
417.080328,117,312.851802,1.83,0,-1,0
423.1701785,112,257.9830421,0.028368794,0,-1,0
512.6099882,134,313.6929231,0.048828125,0,-1,0
423.1997164,112.7519401,263.9606978,0.030732861,0.116071429,-1,0
423,111.6467644,245.0816191,0,0.108108108,-1,0
872.8447743,134.5362405,51.28840025,0.844077961,0.089552239,-1,0
423.1997164,111,256.5,0.030732861,0,-1,0
423,112,263.0004753,0,0,-1,0
423,133.6338281,269.7243964,0,0.097744361,-1,0
798.0137843,133.6338281,76.4852927,0.873544093,0.097744361,-1,0
423,111,263,0,0,-1,0
423.1701785,111,257,0.028368794,0,-1,0
855.2987782,134.6291202,172.0850081,0.529100529,0.097014925,-1,0
423,112,263.0004753,0,0,-1,0
423.1997164,112.6410227,250.500499,0.030732861,0.107142857,-1,0
490,134,313,0,0,-1,0
401,112,251.2633081,0,0,-1,0
835.9354042,156,146.4547712,0.615168539,0,-1,0
423,111,263.918548,0,0,-1,0
818.2328519,157.990506,188.7326151,0.414021164,0.16025641,-1,0
445.1617683,111,257.2353008,0.026966292,0,-1,0
423.1997164,112,244.5005112,0.030732861,0,-1,0
401.1795109,111,244.247825,0.029925187,0,-1,0
512,134,301.2009296,0,0,-1,0
401.2106679,134,256.5004873,0.032418953,0,-1,0
445,112,250.2643602,0,0,-1,0
783.8245977,134,183.8212447,0.374659401,0,-1,0
423.1997164,111,244.5,0.030732861,0,-1,0
400.1799595,112,244.247825,0.03,0,-1,0
423.1997164,112,244.5005112,0.030732861,0,-1,0
446.1894217,112,244.7473187,0.029147982,0,-1,0
1079.744877,134,241.8496434,0.52246604,0,-1,0
423,111,252.051582,0,0,-1,0
512.6099882,134.5362405,294.7053613,0.048828125,0.089552239,-1,0
423.7381267,111,238.5,0.059101655,0,-1,0
423.1997164,89,244.7473187,0.030732861,0,-1,0
423.1997164,112,245.5330935,0.030732861,0,-1,0
810.8563375,112,179.7442628,0.54494382,0,-1,0
423.7381267,111,239.5125258,0.059101655,0,-1,0
490.6373406,134,288.5,0.051020408,0,-1,0
423.1997164,111,245.4877797,0.030732861,0,-1,0
423.1701785,111.7586686,251.4642122,0.028368794,0.117117117,-1,0
423.7381267,89,238.753534,0.059101655,0,-1,0
512.6099882,133,300.7199694,0.048828125,0,-1,0
445.1617683,89,244.9897957,0.026966292,0,-1,0
512.6099882,134,313.6929231,0.048828125,0,-1,0
401.778546,111,238.753534,0.06234414,0,-1,0
423.7381267,112,251.5084492,0.059101655,0,-1,0
423.7381267,112,239.5589698,0.059101655,0,-1,0
702.6763124,134,164.5372298,0.521669342,0,-1,0
401.2106679,111,244.7473187,0.032418953,0,-1,0
401.1795109,111,244.247825,0.029925187,0,-1,0
423.7381267,112,251.5084492,0.059101655,0,-1,0
895.3217299,134,192.221877,0.49937578,0,-1,0
512.6099882,134,287.7103578,0.048828125,0,-1,0
401.1795109,111,244.247825,0.029925187,0,-1,0
401.778546,111,238.753534,0.06234414,0,-1,0
490,134,300,0,0,-1,0
489.1727711,134,307.3247468,0.026584867,0,-1,0
467.6686861,111,287.5,0.053533191,0,-1,0
467,112.7519401,295.358257,0,0.116071429,-1,0
489,133.5402561,294,0,0.090225564,-1,0
579,156,338.1955795,0,0,-1,0
512.1650125,134.5362405,302.3065497,0.025390625,0.089552239,-1,0
489,111,288.2099929,0,0,-1,0
512.1406057,111,294.8597124,0.0234375,0,-1,0
512.1650125,133,294.7244476,0.025390625,0,-1,0
468.1805207,112.7519401,288,0.027777778,0.116071429,-1,0
623,178.4040358,344.0003634,0,0.06741573,-1,0
490,112.7519401,281.7148381,0,0.116071429,-1,0
601.1197884,134,344.1921702,0.019966722,0,-1,0
467.1541501,111,282,0.025695931,0,-1,0
468,111.7586686,307.3247468,0,0.117117117,-1,0
601.1405826,135.3292282,369.1639202,0.021630616,0.187969925,-1,0
490.1469168,111,308.8223599,0.024489796,0,-1,0
593.1643954,156,514.9388313,1.095,0,-1,0
490,112,288.2099929,0,0,-1,0
512.1650125,112,295.3205885,0.025390625,0,-1,0
467,133.5402561,282.2144575,0,0.090225564,-1,0
601.1405826,156,331.5003771,0.021630616,0,-1,0
490.6373406,111.7586686,295.9024332,0.051020408,0.117117117,-1,0
468.1538209,134,269.2248131,0.025641026,0,-1,0
490,134,288.8390555,0,0,-1,0
579,133.6338281,356.5,0,0.097744361,-1,0
490.1469168,111.6467644,288.1913427,0.024489796,0.108108108,-1,0
468,111,288.000434,0,0,-1,0
467,134,275.2403495,0,0,-1,0
490,134,288.8390555,0,0,-1,0
601,134.5362405,332.199112,0,0.089552239,-1,0
468,134,288.2099929,0,0,-1,0
490.1469168,133,294.8597124,0.024489796,0,-1,0
490.1469168,133.6338281,301.3411688,0.024489796,0.097744361,-1,0
467.1541501,133,282.2144575,0.025695931,0,-1,0
601.1405826,471.0976544,502.5497488,0.021630616,0.132762313,-1,0
489,111,288.2099929,0,0,-1,0
489.1472171,134,282.8961824,0.024539877,0,-1,0
490.1469168,112,282.2144575,0.024489796,0,-1,0
578.1245541,134.5362405,338,0.020761246,0.089552239,-1,0
490,112,275.2199121,0,0,-1,0
490.1724186,112,283.4276804,0.026530612,0,-1,0
623.1356193,156,331.6994121,0.020866774,0,-1,0
468,134,275.2199121,0,0,-1,0
467,133.5402561,269.2248131,0,0.090225564,-1,0
489.1472171,112,283.982834,0.024539877,0,-1,0
623.1356193,225.0622136,392.9939567,0.020866774,0.166666667,-1,0
490,111.6467644,282.2343884,0,0.108108108,-1,0
467,111.6467644,269,0,0.108108108,-1,0
578,156,325.1861006,0,0,-1,0
467,112,275.9189192,0,0,-1,0
489.1472171,112.7519401,277.5292777,0.024539877,0.116071429,-1,0
579,156,338.1630524,0,0,-1,0
504.3500768,111,316.5825327,2.315,0,-1,0
839.9220202,111,111.2205017,0.834108527,0,-1,0
400.7804885,89,288.3790908,0.0625,0,-1,0
545.6005865,89,323.0592051,2,0,-1,0
848.8309608,90,133.5009363,0.787106447,0,-1,0
378,89.94442729,281.7348044,0,0.146067416,-1,0
401.1795109,111,282.2144575,0.029925187,0,-1,0
378.2234789,90.7964757,275.7195133,0.034391534,0.133333333,-1,0
600.7403765,112,378.7231839,1.501501502,0,-1,0
607.0494214,134,464.3191252,1.256613757,0,-1,0
545.6005865,89.80534505,324.7310426,2,0.134831461,-1,0
634.3193202,89,359.0689349,1.474719101,0,-1,0
401.778546,111.6467644,296.3431288,0.06234414,0.108108108,-1,0
423.1997164,111,320.2565378,0.030732861,0,-1,0
554.3545797,134,385.4662761,2.949438202,0,-1,0
623.1035227,89,356.0593349,2.108614232,0,-1,0
512,133,326.2027744,0,0,-1,0
534.1582163,134.6291202,313,0.024344569,0.097014925,-1,0
547.0685515,157.0031847,491.5470476,2.252252252,0.161290323,-1,0
535,134,313.807664,0,0,-1,0
534,134,313.7722104,0,0,-1,0
534.1348144,134,319,0.02247191,0,-1,0
534,134,313,0,0,-1,0
512,134.6291202,306.6973264,0,0.097014925,-1,0
534,134.6291202,307.2885452,0,0.097014925,-1,0
534.1582163,134,319.5,0.024344569,0,-1,0
512.1406057,111.6467644,313.0003994,0.0234375,0.108108108,-1,0
690,178.4740878,369.6636985,0,0.073033708,-1,0
534.1348144,134,319,0.02247191,0,-1,0
535,133,313,0,0,-1,0
512,134,313.1932311,0,0,-1,0
512,134.5362405,307.1970052,0,0.089552239,-1,0
512.1406057,111,319.0003918,0.0234375,0,-1,0
623,156,375.1762919,0,0,-1,0
512,112,301,0,0,-1,0
512,133.5402561,319.2072211,0,0.090225564,-1,0
490,134.5362405,307,0,0.089552239,-1,0
892.4057373,156,131.0953851,0.755617978,0,-1,0
490,134,313,0,0,-1,0
512.1406057,134.5362405,313.1932311,0.0234375,0.089552239,-1,0
624,156.5407295,369.6636985,0,0.083333333,-1,0
490,134.5362405,294,0,0.089552239,-1,0
489,111.7586686,306.6973264,0,0.117117117,-1,0
534,134,338,0,0,-1,0
557,133.5402561,332.1821789,0,0.090225564,-1,0
937.9472267,156.5407295,160.1577347,0.609238452,0.083333333,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
534,133.5402561,319.0003918,0,0.090225564,-1,0
512.1650125,156,331.5,0.025390625,0,-1,0
535.1579206,156.4608577,325.7030856,0.024299065,0.076923077,-1,0
512,156,326,0,0,-1,0
534,134,326.741488,0,0,-1,0
599.2879108,157.990506,505.2081254,1.816608997,0.16025641,-1,0
534.1582163,134.6291202,338,0.024344569,0.097014925,-1,0
534,133,325.0003846,0,0,-1,0
534,134,325,0,0,-1,0
512.1406057,134.5362405,338.1789467,0.0234375,0.089552239,-1,0
534,134,326,0,0,-1,0
512.1650125,134.6291202,338.1789467,0.025390625,0.097014925,-1,0
534.1348144,134,344,0.02247191,0,-1,0
535.1345625,133,344,0.022429907,0,-1,0
544.8981556,156.5407295,499.6981589,1.779026217,0.083333333,-1,0
512.1406057,156,319,0.0234375,0,-1,0
534,134,326,0,0,-1,0
512.1406057,133.5402561,338.1955795,0.0234375,0.090225564,-1,0
534,156,326.18553,0,0,-1,0
534,133,326.0003834,0,0,-1,0
534,134,326,0,0,-1,0
580.0982675,178.4740878,520.8034658,1.426426426,0.073033708,-1,0
512.1650125,156,331.5,0.025390625,0,-1,0
512.1406057,155,319.0003918,0.0234375,0,-1,0
512.1406057,134,332.1821789,0.0234375,0,-1,0
538.5164807,179.7470445,451.781197,2.5,0.140449438,-1,0
512.1406057,156,319,0.0234375,0,-1,0
512,134.6291202,331.6824536,0,0.097014925,-1,0
535,156.5407295,331.6994121,0,0.083333333,-1,0
534.5848857,134,338.5,0.046816479,0,-1,0
587.6937978,157.990506,554.8028929,1.19047619,0.16025641,-1,0
512,134.5362405,332.1821789,0,0.089552239,-1,0
535.1345625,156.5407295,325.7030856,0.022429907,0.083333333,-1,0
512.1650125,156,331.5,0.025390625,0,-1,0
512,155,325.0003846,0,0,-1,0
490.1469168,134.5362405,338,0.024489796,0.089552239,-1,0
593.6000337,179.7470445,530.2716285,1.334269663,0.140449438,-1,0
534.1582163,134,319.5,0.024344569,0,-1,0
512.1650125,134.5362405,325.6858149,0.025390625,0.089552239,-1,0
501.7808286,157.990506,459.3541662,2.027027027,0.16025641,-1,0
512.1406057,133,344.1921702,0.0234375,0,-1,0
512,133.6338281,331.6994121,0,0.097744361,-1,0
811.9470426,179.7470445,157.0007962,0.694152924,0.140449438,-1,0
512.1406057,133.5402561,338.1955795,0.0234375,0.090225564,-1,0
512.1406057,134.6291202,325.6858149,0.0234375,0.097014925,-1,0
489.6386423,133.6338281,332,0.051124744,0.097744361,-1,0
504.3500768,156.4608577,448.9757789,2.315,0.076923077,-1,0
490.1469168,134,319,0.024489796,0,-1,0
449.7254718,134.6291202,373.5036814,2.320224719,0.097014925,-1,0
512.1406057,133.6338281,325.7030856,0.0234375,0.097744361,-1,0
613.7882371,613.8615479,223.969864,1.404494382,0.207986689,-1,0
584.0419505,178.4040358,504.8477493,1.300561798,0.06741573,-1,0
490.1469168,134,319,0.024489796,0,-1,0
490.1469168,112,319.1895988,0.024489796,0,-1,0
512.1650125,133.5402561,325.7030856,0.025390625,0.090225564,-1,0
512.1406057,134,332.1821789,0.0234375,0,-1,0
479.6926099,491.5495906,218.9714593,1.692622951,0.102249489,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
512.1406057,133.5402561,313.2111907,0.0234375,0.090225564,-1,0
468.1805207,111.7586686,313.0003994,0.027777778,0.117117117,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
501.7808286,156.4608577,436.4401448,2.027027027,0.076923077,-1,0
512.1406057,134.5362405,313.1932311,0.0234375,0.089552239,-1,0
490.1724186,111,319.706897,0.026530612,0,-1,0
490.4742603,134.5362405,313.807664,0.077709611,0.089552239,-1,0
491.4712606,133.5402561,316.147513,0.07755102,0.090225564,-1,0
523.2485069,156,498.002259,1.685393258,0,-1,0
601.519742,156.4608577,381.5003277,0.041597338,0.076923077,-1,0
490.1469168,111.6467644,313.2111907,0.024489796,0.108108108,-1,0
489.6386423,111,325.6858149,0.051124744,0,-1,0
602.137858,156,397.0018892,0.06156406,0,-1,0
491.4712606,111,320.7541894,0.07755102,0,-1,0
489.6386423,112,315.2847919,0.051124744,0,-1,0
489.6386423,134,313.308953,0.051124744,0,-1,0
500.464784,157.990506,417.9479633,4.396396396,0.16025641,-1,0
490.1724186,133,307.3247468,0.026530612,0,-1,0
490,134,313,0,0,-1,0
512,134,313.1932311,0,0,-1,0
1015.378747,156,147.1342924,0.666272189,0,-1,0
490,111.6467644,307.2153154,0,0.108108108,-1,0
623,178.4040358,357.0003501,0,0.06741573,-1,0
490.1724186,134.5362405,300.5,0.026530612,0.089552239,-1,0
512,134,313.1932311,0,0,-1,0
512.1406057,134,307.1970052,0.0234375,0,-1,0
487.797089,179.4017837,382.1403538,4.279279279,0.067039106,-1,0
490.1469168,134.6291202,300.5,0.024489796,0.097014925,-1,0
558.9749547,182.0109887,434.7749418,2.310810811,0.213483146,-1,0
490,134,300,0,0,-1,0
512,133,300.2203358,0,0,-1,0
499.6498774,157.990506,416.1360955,3.064516129,0.16025641,-1,0
512,112,301,0,0,-1,0
519.4497088,157.990506,421.7241397,2.741573034,0.16025641,-1,0
489.1472171,133,294,0.024539877,0,-1,0
512.1406057,112.7519401,300.5,0.0234375,0.116071429,-1,0
512.1406057,111,307.0004072,0.0234375,0,-1,0
490.1724186,111.6467644,300.7199694,0.026530612,0.108108108,-1,0
512,134.6291202,306.6973264,0,0.097014925,-1,0
501.9103506,156.4608577,453.0060706,1.5917603,0.076923077,-1,0
512,134,300.2015989,0,0,-1,0
512.1406057,134.6291202,300.7012637,0.0234375,0.097014925,-1,0
645,179.7470445,350.6886083,0,0.140449438,-1,0
534,134.5362405,294,0,0.089552239,-1,0
512,134.6291202,319.6893023,0,0.097014925,-1,0
512,134,313.1932311,0,0,-1,0
539.9203645,157.990506,508.5806229,1.276276276,0.16025641,-1,0
512,134.6291202,306.6973264,0,0.097014925,-1,0
512,134.6291202,306.6973264,0,0.097014925,-1,0
490.6373406,111,313.675788,0.051020408,0,-1,0
491.3949532,134,319.5,0.075510204,0,-1,0
490,134,313,0,0,-1,0
645,156,375.0003333,0,0,-1,0
512.1650125,133,319.706897,0.025390625,0,-1,0
490.1724186,112,306.6973264,0.026530612,0,-1,0
489.1727711,133,306.5,0.026584867,0,-1,0
512.6099882,156,313.2734429,0.048828125,0,-1,0
489.1727711,134.6291202,313.807664,0.026584867,0.097014925,-1,0
409.7816492,492.9147999,261.8415551,4.494382022,0.126789366,-1,0
430.0941757,157.990506,381.8114718,6.439393939,0.16025641,-1,0
512,134.5362405,319.1895988,0,0.089552239,-1,0
490.1724186,134,320.2565378,0.026530612,0,-1,0
512,133,325.2033979,0,0,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
512.1406057,134,320.7023542,0.0234375,0,-1,0
490,133.5402561,319.7925109,0,0.090225564,-1,0
490,134.6291202,320.2565378,0,0.097014925,-1,0
512.1650125,156,307.3617575,0.025390625,0,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
489,156,313.2111907,0,0,-1,0
512.1650125,134,321.1997042,0.025390625,0,-1,0
490,134.5362405,319.7577208,0,0.089552239,-1,0
490.1724186,111,319.706897,0.026530612,0,-1,0
512,133.6338281,319.706897,0,0.097744361,-1,0
645.1116182,351.3303289,512.9649111,0.018604651,0.336336336,-1,0
489,156,325.2033979,0,0,-1,0
512.1406057,156,319.7577208,0.0234375,0,-1,0
489,133,325,0,0,-1,0
512.1406057,155,319.0003918,0.0234375,0,-1,0
780.8386517,179.7470445,115.1216748,0.908304498,0.140449438,-1,0
490.1724186,156,319.6893023,0.026530612,0,-1,0
489,133.6338281,319.5,0,0.097744361,-1,0
611.8570094,160.5615147,516.4796705,1.1575,0.243589744,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
512.1650125,134.6291202,313.1932311,0.025390625,0.097014925,-1,0
490.1469168,111.6467644,314.7876268,0.024489796,0.108108108,-1,0
624.4237343,179.7470445,479.1012419,1.441011236,0.140449438,-1,0
512,134,314.734809,0,0,-1,0
490,156,313.1932311,0,0,-1,0
512.1406057,134,319.1895988,0.0234375,0,-1,0
512,156.5407295,322.6534519,0,0.083333333,-1,0
489.1727711,134.6291202,316.147513,0.026584867,0.097014925,-1,0
490,111.6467644,320.7541894,0,0.108108108,-1,0
501.7808286,179.4714462,421.5358822,2.027027027,0.072625698,-1,0
512,134.5362405,320.7023542,0,0.089552239,-1,0
490,134.6291202,309.7858131,0,0.097014925,-1,0
645.1309944,179.7470445,358.5683338,0.020155039,0.140449438,-1,0
489,156.5407295,308.3253152,0,0.083333333,-1,0
512.6099882,134,327.1685346,0.048828125,0,-1,0
490.1724186,133,320.2912737,0.026530612,0,-1,0
536.1231202,136.3121418,400.2202519,2.198198198,0.186567164,-1,0
512,134.6291202,321.1997042,0,0.097014925,-1,0
512,134.6291202,321.3039838,0,0.097014925,-1,0
556.3595959,157.990506,420.1800209,2.049180328,0.16025641,-1,0
512.6099882,156,313.2734429,0.048828125,0,-1,0
490.1724186,134.6291202,313.7722104,0.026530612,0.097014925,-1,0
646.4835651,156,363.1669726,0.03869969,0,-1,0
512.6099882,134,325.6858149,0.048828125,0,-1,0
490.1469168,133,307.8234072,0.024489796,0,-1,0
490,134,313,0,0,-1,0
610.201606,179.7470445,478.0755693,1.688102894,0.140449438,-1,0
512.1650125,134,319.6893023,0.025390625,0,-1,0
512.1406057,134.5362405,313.1932311,0.0234375,0.089552239,-1,0
490.6373406,134.6291202,319,0.051020408,0.097014925,-1,0
490,134.6291202,319.5,0,0.097014925,-1,0
604.0529778,179.7470445,503.3897595,1.370786517,0.140449438,-1,0
512.1406057,133,319.2072211,0.0234375,0,-1,0
934.898925,157.990506,117.2188125,0.727513228,0.16025641,-1,0
512.6099882,156,312.5,0.048828125,0,-1,0
489.1727711,133,306.5,0.026584867,0,-1,0
526.5738315,133.5402561,437.3502601,1.08988764,0.090225564,-1,0
512.1406057,134,307.1970052,0.0234375,0,-1,0
512.1406057,134.6291202,325.6858149,0.0234375,0.097014925,-1,0
490.1724186,156,306.6973264,0.026530612,0,-1,0
523.3593412,499.120226,218.9714593,1.897540984,0.204498978,-1,0
490.6373406,134.6291202,319,0.051020408,0.097014925,-1,0
489.1472171,133,319,0.024539877,0,-1,0
490.1469168,112,319.1895988,0.024489796,0,-1,0
490.1469168,134.5362405,313.7722104,0.024489796,0.089552239,-1,0
479.6926099,160.5615147,469.7608434,1.692622951,0.243589744,-1,0
490.1469168,134.6291202,301.3042482,0.024489796,0.097014925,-1,0
489.6386423,133,312.5,0.051124744,0,-1,0
490.6373406,134.5362405,294.5,0.051020408,0.089552239,-1,0
872.8447743,135.3292282,84.89994111,0.844077961,0.187969925,-1,0
512.1650125,133,306.7156664,0.025390625,0,-1,0
535.9048423,179.7470445,400.6822307,3.309677419,0.140449438,-1,0
512.6099882,133,312.7115284,0.048828125,0,-1,0
490.1724186,134,306.5,0.026530612,0,-1,0
512.6099882,134.6291202,319.1895988,0.048828125,0.097014925,-1,0
573.7909027,157.0031847,519.0438324,1.264044944,0.161290323,-1,0
468.1538209,112,307,0.025641026,0,-1,0
490.6373406,156,300.7012637,0.051020408,0,-1,0
598.9232004,179.7470445,562.2001423,1.007109005,0.140449438,-1,0
490.1724186,134,306.5,0.026530612,0,-1,0
490.1469168,134,319,0.024489796,0,-1,0
441.1280993,178,415.4401281,2.664516129,0,-1,0
490.1724186,134.6291202,313,0.026530612,0.097014925,-1,0
490.1469168,134.5362405,313,0.024489796,0.089552239,-1,0
490.6373406,134,313.5,0.051020408,0,-1,0
490.1469168,134,307,0.024489796,0,-1,0
490.6373406,112,312.6935401,0.051020408,0,-1,0
601.1197884,155.5442059,375.5,0.019966722,0.083870968,-1,0
490.1469168,134,307,0.024489796,0,-1,0
623.1356193,156,369.6789147,0.020866774,0,-1,0
512.1406057,134,319.1895988,0.0234375,0,-1,0
584.0419505,156,495.7582576,1.300561798,0,-1,0
489.1472171,133.5402561,313,0.024539877,0.090225564,-1,0
489.1727711,133.6338281,313,0.026584867,0.097744361,-1,0
512.1406057,133,319.2072211,0.0234375,0,-1,0
624,178,363,0,0,-1,0
512.1650125,111,306.5004078,0.025390625,0,-1,0
667.3709613,157.0031847,499.7104161,1.455026455,0.161290323,-1,0
512,111,313.0003994,0,0,-1,0
490.1724186,134,306.5,0.026530612,0,-1,0
512,133,313.1760687,0,0,-1,0
512,133.6338281,306.7156664,0,0.097744361,-1,0
512,133.6338281,306.7156664,0,0.097744361,-1,0
790.8944304,179.7470445,139.8222085,0.637181409,0.140449438,-1,0
489,111.6467644,319.1895988,0,0.108108108,-1,0
534.1348144,155,319.2072211,0.02247191,0,-1,0
534.1582163,156,331.6824536,0.024344569,0,-1,0
534.1582163,134,331.5,0.024344569,0,-1,0
512,134,326.18553,0,0,-1,0
534,134.6291202,319.5,0,0.097014925,-1,0
512,134.6291202,331.6824536,0,0.097014925,-1,0
492.4428901,179.7470445,455.2606396,2.25,0.140449438,-1,0
535,156,325.2033979,0,0,-1,0
534.1582163,134,319.5,0.024344569,0,-1,0
556.5617666,134,325.6858149,0.044964029,0,-1,0
534.1348144,156,307.1970052,0.02247191,0,-1,0
534.1348144,134,319,0.02247191,0,-1,0
